timestamp,count,exp-conf,exp-grid_tiles,exp-local_inference
2021-12-11 12:20:03,2,0.36222338676452637,64,True
2021-12-11 12:30:03,0,0.26338160037994385,64,True
2021-12-11 12:40:04,0,0.25266996026039124,64,True
2021-12-11 12:50:04,0,0.2605930268764496,64,True
2021-12-11 13:00:03,2,0.2605827748775482,64,True
2021-12-11 13:10:04,1,0.27972209453582764,64,True
2021-12-11 13:20:03,1,0.2550879418849945,64,True
2021-12-11 13:30:03,1,0.2718653380870819,64,True
2021-12-11 13:40:04,1,0.5019341707229614,64,True
2021-12-11 13:50:03,3,0.43868792057037354,64,True
2021-12-11 14:00:04,0,0.4720008373260498,64,True
2021-12-11 14:10:03,2,0.25117936730384827,64,True
2021-12-11 14:20:03,3,0.4453164339065552,64,True
2021-12-11 14:30:04,1,0.5357556939125061,64,True
2021-12-11 14:40:03,0,0.4530511200428009,64,True
2021-12-11 14:50:04,1,0.6279416680335999,64,True
2021-12-11 15:00:04,0,0.0,64,
2021-12-11 15:10:03,0,0.9246307015419006,64,True
2021-12-11 15:20:04,0,0.9226990938186646,64,True
2021-12-11 15:30:03,0,0.3379152715206146,64,True
2021-12-11 15:40:04,3,0.30390438437461853,64,True
2021-12-11 15:50:03,3,0.3217225670814514,64,True
2021-12-11 16:00:04,0,0.6045656204223633,64,True
2021-12-11 16:10:03,0,0.0,64,
2021-12-11 16:20:04,0,0.8235188126564026,64,True
2021-12-11 16:30:03,0,0.8002104163169861,64,True
2021-12-11 16:40:03,0,0.840922474861145,64,True
2021-12-11 16:50:04,1,0.40184643864631653,64,True
2021-12-11 17:00:04,0,0.341830849647522,64,True
2021-12-11 17:10:04,0,0.4442712366580963,64,True
2021-12-11 17:20:04,0,0.7637057900428772,64,True
2021-12-11 17:30:04,1,0.7738919258117676,64,True
2021-12-11 17:40:04,0,0.8183348774909973,64,True
2021-12-11 17:50:04,0,0.840316891670227,64,True
2021-12-11 18:00:04,0,0.8466170430183411,64,True
2021-12-11 18:10:04,0,0.8382228016853333,64,True
2021-12-11 18:20:04,0,0.8488852977752686,64,True
2021-12-11 18:30:04,1,0.6474084258079529,64,True
2021-12-11 18:40:04,0,0.0,64,
2021-12-11 18:50:04,0,0.0,64,
2021-12-11 19:00:04,0,0.0,64,
2021-12-11 19:10:04,0,0.0,64,
2021-12-11 19:20:04,0,0.0,64,
2021-12-11 19:30:04,0,0.0,64,
2021-12-11 19:40:04,0,0.0,64,
2021-12-11 19:50:04,0,0.0,64,
2021-12-11 20:00:04,0,0.0,64,
2021-12-11 20:10:04,0,0.0,64,
2021-12-11 20:20:04,0,0.0,64,
2021-12-11 20:30:05,0,0.0,64,
2021-12-11 20:40:04,0,0.0,64,
2021-12-11 20:50:04,0,0.0,64,
2021-12-11 21:00:04,0,0.0,64,
2021-12-11 21:10:04,0,0.0,64,
2021-12-11 21:20:04,0,0.0,64,
2021-12-11 21:30:04,0,0.0,64,
2021-12-11 21:40:04,0,0.0,64,
2021-12-11 21:50:04,0,0.0,64,
2021-12-11 22:00:05,0,0.0,64,
2021-12-11 22:10:04,0,0.0,64,
2021-12-11 22:20:04,0,0.0,64,
2021-12-11 22:30:04,0,0.0,64,
2021-12-11 22:40:04,0,0.0,64,
2021-12-11 22:50:04,0,0.0,64,
2021-12-11 23:00:04,0,0.0,64,
2021-12-11 23:10:04,0,0.0,64,
2021-12-11 23:20:04,0,0.0,64,
2021-12-11 23:30:04,0,0.0,64,
2021-12-11 23:40:04,0,0.0,64,
2021-12-11 23:50:04,0,0.0,64,
2021-12-12 00:00:04,0,0.0,64,
2021-12-12 00:10:03,0,0.0,64,
2021-12-12 00:20:04,0,0.0,64,
2021-12-12 00:30:04,0,0.0,64,
2021-12-12 00:40:04,0,0.0,64,
2021-12-12 00:50:04,0,0.0,64,
2021-12-12 01:00:04,0,0.0,64,
2021-12-12 01:10:04,0,0.0,64,
2021-12-12 01:20:04,0,0.0,64,
2021-12-12 01:30:04,0,0.0,64,
2021-12-12 01:40:04,0,0.0,64,
2021-12-12 01:50:04,0,0.0,64,
2021-12-12 02:10:03,0,0.0,64,
2021-12-12 02:20:04,0,0.0,64,
2021-12-12 02:30:04,0,0.0,64,
2021-12-12 02:40:04,0,0.0,64,
2021-12-12 02:50:04,0,0.0,64,
2021-12-12 03:00:04,0,0.0,64,
2021-12-12 03:10:04,0,0.0,64,
2021-12-12 03:20:04,0,0.0,64,
2021-12-12 03:30:04,0,0.0,64,
2021-12-12 03:40:04,0,0.0,64,
2021-12-12 03:50:03,0,0.0,64,
2021-12-12 04:00:04,0,0.27434417605400085,64,True
2021-12-12 04:10:04,0,0.0,64,
2021-12-12 04:20:04,0,0.0,64,
2021-12-12 04:30:04,0,0.0,64,
2021-12-12 04:40:03,0,0.29850128293037415,64,True
2021-12-12 04:50:04,0,0.0,64,
2021-12-12 05:00:04,0,0.0,64,
2021-12-12 05:10:04,0,0.0,64,
2021-12-12 05:20:04,0,0.0,64,
2021-12-12 05:30:04,0,0.0,64,
2021-12-12 05:40:03,0,0.0,64,
2021-12-12 05:50:03,0,0.0,64,
2021-12-12 06:00:04,0,0.0,64,
2021-12-12 06:10:03,0,0.0,64,
2021-12-12 06:20:03,0,0.3421628475189209,64,True
2021-12-12 06:30:04,0,0.0,64,
2021-12-12 06:40:04,0,0.30878299474716187,64,True
2021-12-12 06:50:03,0,0.0,64,
2021-12-12 07:00:04,0,0.0,64,
2021-12-12 07:10:04,0,0.25381091237068176,64,True
2021-12-12 07:20:03,0,0.0,64,
2021-12-12 07:30:03,0,0.0,64,
2021-12-12 07:40:04,0,0.29881957173347473,64,True
2021-12-12 07:50:03,0,0.0,64,
2021-12-12 08:00:04,0,0.0,64,
2021-12-12 08:10:04,0,0.0,64,
2021-12-12 08:20:03,0,0.26369011402130127,64,True
2021-12-12 08:30:04,0,0.0,64,
2021-12-12 08:40:03,0,0.30633923411369324,64,True
2021-12-12 08:50:03,0,0.29822590947151184,64,True
2021-12-12 09:00:04,0,0.0,64,
2021-12-12 09:10:03,1,0.39272964000701904,64,True
2021-12-12 09:20:04,0,0.8754015564918518,64,True
2021-12-12 09:30:04,0,0.8881111741065979,64,True
2021-12-12 09:40:03,1,0.7941093444824219,64,True
2021-12-12 09:50:04,0,0.0,64,
2021-12-12 10:00:03,0,0.0,64,
2021-12-12 10:10:03,0,0.0,64,
2021-12-12 10:20:04,0,0.0,64,
2021-12-12 10:30:04,0,0.0,64,
2021-12-12 10:40:03,0,0.0,64,
2021-12-12 10:50:04,1,0.3453827500343323,64,True
2021-12-12 11:00:04,0,0.8545794486999512,64,True
2021-12-12 11:10:03,0,0.8454462885856628,64,True
2021-12-12 11:20:03,4,0.4663076102733612,64,True
2021-12-12 11:30:04,2,0.38616615533828735,64,True
2021-12-12 11:40:04,1,0.2638419568538666,64,True
2021-12-12 11:50:03,1,0.34546729922294617,64,True
2021-12-12 12:00:03,0,0.4358801245689392,64,True
2021-12-12 12:10:04,0,0.29794228076934814,64,True
2021-12-12 12:20:04,0,0.33525118231773376,64,True
2021-12-12 12:30:03,3,0.29270824790000916,64,True
2021-12-12 12:40:04,0,0.29669129848480225,64,True
2021-12-12 12:50:04,2,0.27773597836494446,64,True
2021-12-12 13:00:03,1,0.7436894178390503,64,True
2021-12-12 13:10:03,1,0.3997817635536194,64,True
2021-12-12 13:20:04,0,0.6590290665626526,64,True
2021-12-12 13:30:04,0,0.8151580691337585,64,True
2021-12-12 13:40:03,2,0.2583952248096466,64,True
2021-12-12 13:50:04,0,0.7918421626091003,64,True
2021-12-12 14:00:03,0,0.7642778754234314,64,True
2021-12-12 14:10:04,0,0.2525067925453186,64,True
2021-12-12 14:20:03,0,0.8858094215393066,64,True
2021-12-12 14:30:03,0,0.8736170530319214,64,True
2021-12-12 14:40:04,6,0.27461591362953186,64,True
2021-12-12 14:50:03,2,0.2828408479690552,64,True
2021-12-12 15:00:04,0,0.2904292047023773,64,True
2021-12-12 15:10:03,3,0.3452856242656708,64,True
2021-12-12 15:20:03,0,0.0,64,
2021-12-12 15:30:04,0,0.0,64,
2021-12-12 15:40:03,0,0.3329775333404541,64,True
2021-12-12 15:50:03,0,0.36641618609428406,64,True
2021-12-12 16:00:04,0,0.3027287423610687,64,True
2021-12-12 16:10:03,0,0.3895639181137085,64,True
2021-12-12 16:20:04,0,0.563422441482544,64,True
2021-12-12 16:30:03,0,0.44367581605911255,64,True
2021-12-12 16:40:03,0,0.6183483600616455,64,True
2021-12-12 16:50:04,0,0.5891825556755066,64,True
2021-12-12 17:00:03,1,0.5743229985237122,64,True
2021-12-12 17:10:04,0,0.6681397557258606,64,True
2021-12-12 17:20:03,0,0.5770649313926697,64,True
2021-12-12 17:30:04,0,0.619346559047699,64,True
2021-12-12 17:40:03,0,0.0,64,
2021-12-12 17:50:03,0,0.0,64,
2021-12-12 18:00:04,0,0.0,64,
2021-12-12 18:10:04,0,0.0,64,
2021-12-12 18:20:03,0,0.0,64,
2021-12-12 18:30:03,0,0.0,64,
2021-12-12 18:40:04,0,0.0,64,
2021-12-12 18:50:03,0,0.0,64,
2021-12-12 19:00:04,0,0.0,64,
2021-12-12 19:10:03,0,0.0,64,
2021-12-12 19:20:04,0,0.0,64,
2021-12-12 19:30:03,0,0.0,64,
2021-12-12 19:40:03,0,0.0,64,
2021-12-12 19:50:04,0,0.0,64,
2021-12-12 20:00:03,0,0.0,64,
2021-12-12 20:10:04,0,0.2713658809661865,64,True
2021-12-12 20:20:04,0,0.8831961154937744,64,True
2021-12-12 20:30:04,0,0.8743771314620972,64,True
2021-12-12 20:40:03,0,0.8884063959121704,64,True
2021-12-12 20:50:04,2,0.3287252187728882,64,True
2021-12-12 21:00:04,0,0.8891674280166626,64,True
2021-12-12 21:10:03,0,0.8783284425735474,64,True
2021-12-12 21:20:04,0,0.8862907886505127,64,True
2021-12-12 21:30:03,0,0.885765790939331,64,True
2021-12-12 21:40:03,0,0.0,64,
2021-12-12 21:50:03,0,0.0,64,
2021-12-12 22:00:03,0,0.0,64,
2021-12-12 22:10:04,0,0.0,64,
2021-12-12 22:20:03,0,0.0,64,
2021-12-12 22:30:04,0,0.0,64,
2021-12-12 22:40:03,0,0.0,64,
2021-12-12 22:50:03,0,0.0,64,
2021-12-12 23:00:04,0,0.0,64,
2021-12-12 23:10:03,0,0.0,64,
2021-12-12 23:20:04,0,0.0,64,
2021-12-12 23:30:03,0,0.0,64,
2021-12-12 23:40:03,0,0.0,64,
2021-12-12 23:50:04,0,0.0,64,
2021-12-13 00:00:03,0,0.0,64,
2021-12-13 00:10:03,0,0.0,64,
2021-12-13 00:20:04,0,0.0,64,
2021-12-13 00:30:04,0,0.0,64,
2021-12-13 00:40:03,0,0.0,64,
2021-12-13 00:50:03,0,0.0,64,
2021-12-13 01:00:04,0,0.0,64,
2021-12-13 01:10:04,0,0.0,64,
2021-12-13 01:20:04,0,0.0,64,
2021-12-13 01:30:03,0,0.0,64,
2021-12-13 01:40:03,0,0.0,64,
2021-12-13 01:50:04,0,0.0,64,
2021-12-13 02:00:04,0,0.0,64,
2021-12-13 02:10:04,0,0.0,64,
2021-12-13 02:20:03,0,0.0,64,
2021-12-13 02:30:03,0,0.0,64,
2021-12-13 02:40:03,0,0.0,64,
2021-12-13 02:50:04,0,0.0,64,
2021-12-13 03:00:04,0,0.0,64,
2021-12-13 03:10:03,0,0.0,64,
2021-12-13 03:20:04,0,0.0,64,
2021-12-13 03:30:03,0,0.0,64,
2021-12-13 03:40:04,0,0.0,64,
2021-12-13 03:50:03,0,0.0,64,
2021-12-13 04:00:04,0,0.0,64,
2021-12-13 04:10:03,0,0.0,64,
2021-12-13 04:20:03,0,0.0,64,
2021-12-13 04:30:04,0,0.0,64,
2021-12-13 04:40:03,0,0.0,64,
2021-12-13 04:50:04,0,0.0,64,
2021-12-13 05:00:03,0,0.28218063712120056,64,True
2021-12-13 05:10:04,0,0.0,64,
2021-12-13 05:20:03,0,0.0,64,
2021-12-13 05:30:04,0,0.0,64,
2021-12-13 05:40:03,0,0.0,64,
2021-12-13 05:50:03,0,0.0,64,
2021-12-13 06:00:04,0,0.0,64,
2021-12-13 06:10:03,0,0.0,64,
2021-12-13 06:20:03,0,0.0,64,
2021-12-13 06:30:03,0,0.2790708541870117,64,True
2021-12-13 06:40:03,0,0.0,64,
2021-12-13 06:50:03,0,0.0,64,
2021-12-13 07:00:03,0,0.0,64,
2021-12-13 07:10:03,0,0.0,64,
2021-12-13 07:20:03,0,0.0,64,
2021-12-13 07:30:03,0,0.0,64,
2021-12-13 07:40:03,0,0.0,64,
2021-12-13 07:50:04,0,0.0,64,
2021-12-13 08:00:03,0,0.0,64,
2021-12-13 08:10:04,0,0.0,64,
2021-12-13 08:20:03,0,0.0,64,
2021-12-13 08:30:04,0,0.0,64,
2021-12-13 08:40:03,0,0.0,64,
2021-12-13 08:50:03,0,0.0,64,
2021-12-13 09:00:04,0,0.0,64,
2021-12-13 09:10:03,0,0.0,64,
2021-12-13 09:20:04,0,0.0,64,
2021-12-13 09:30:03,0,0.0,64,
2021-12-13 09:40:04,0,0.0,64,
2021-12-13 09:50:03,0,0.26317885518074036,64,True
2021-12-13 10:00:03,0,0.0,64,
2021-12-13 10:10:04,0,0.0,64,
2021-12-13 10:20:03,0,0.0,64,
2021-12-13 10:30:03,0,0.0,64,
2021-12-13 10:40:03,0,0.0,64,
2021-12-13 10:50:04,0,0.0,64,
2021-12-13 11:00:03,0,0.0,64,
2021-12-13 11:10:03,0,0.0,64,
2021-12-13 11:20:04,0,0.0,64,
2021-12-13 11:30:03,0,0.0,64,
2021-12-13 11:40:03,0,0.0,64,
2021-12-13 11:50:04,0,0.0,64,
2021-12-13 12:00:03,0,0.0,64,
2021-12-13 12:10:03,0,0.0,64,
2021-12-13 12:20:04,0,0.0,64,
2021-12-13 12:30:03,0,0.0,64,
2021-12-13 12:40:04,0,0.0,64,
2021-12-13 12:50:04,0,0.0,64,
2021-12-13 13:00:03,0,0.0,64,
2021-12-13 13:10:03,0,0.0,64,
2021-12-13 13:20:04,0,0.0,64,
2021-12-13 13:30:03,0,0.0,64,
2021-12-13 13:40:03,0,0.0,64,
2021-12-13 13:50:04,0,0.0,64,
2021-12-13 14:00:03,0,0.0,64,
2021-12-13 14:10:03,0,0.0,64,
2021-12-13 14:20:04,0,0.0,64,
2021-12-13 14:30:03,0,0.0,64,
2021-12-13 14:40:04,0,0.0,64,
2021-12-13 14:50:03,0,0.0,64,
2021-12-13 15:00:04,0,0.0,64,
2021-12-13 15:10:04,0,0.0,64,
2021-12-13 15:20:03,0,0.0,64,
2021-12-13 15:30:04,0,0.0,64,
2021-12-13 15:40:03,0,0.0,64,
2021-12-13 15:50:04,0,0.0,64,
2021-12-13 16:00:03,0,0.0,64,
2021-12-13 16:10:03,0,0.0,64,
2021-12-13 16:20:04,0,0.0,64,
2021-12-13 16:30:03,0,0.0,64,
2021-12-13 16:40:04,0,0.0,64,
2021-12-13 16:50:03,0,0.0,64,
2021-12-13 17:00:04,0,0.0,64,
2021-12-13 17:10:03,0,0.0,64,
2021-12-13 17:20:04,0,0.0,64,
2021-12-13 17:30:03,0,0.0,64,
2021-12-13 17:40:03,0,0.0,64,
2021-12-13 17:50:04,0,0.0,64,
2021-12-13 18:00:03,0,0.0,64,
2021-12-13 18:10:05,0,0.0,64,
2021-12-13 18:20:03,0,0.0,64,
2021-12-13 18:30:04,0,0.0,64,
2021-12-13 18:40:03,0,0.0,64,
2021-12-13 18:50:03,0,0.0,64,
2021-12-13 19:00:04,0,0.0,64,
2021-12-13 19:10:03,0,0.0,64,
2021-12-13 19:20:03,0,0.0,64,
2021-12-13 19:30:03,0,0.0,64,
2021-12-13 19:40:04,0,0.0,64,
2021-12-13 19:50:04,0,0.0,64,
2021-12-13 20:00:04,0,0.0,64,
2021-12-13 20:10:04,0,0.0,64,
2021-12-13 20:20:03,0,0.0,64,
2021-12-13 20:30:03,0,0.0,64,
2021-12-13 20:40:04,0,0.0,64,
2021-12-13 20:50:04,0,0.0,64,
2021-12-13 21:00:03,0,0.0,64,
2021-12-13 21:10:03,0,0.0,64,
2021-12-13 21:20:03,0,0.0,64,
2021-12-13 21:30:04,0,0.0,64,
2021-12-13 21:40:04,0,0.0,64,
2021-12-13 21:50:03,0,0.0,64,
2021-12-13 22:00:03,0,0.0,64,
2021-12-13 22:10:04,0,0.0,64,
2021-12-13 22:20:03,0,0.0,64,
2021-12-13 22:30:04,0,0.0,64,
2021-12-13 22:40:03,0,0.0,64,
2021-12-13 22:50:03,0,0.0,64,
2021-12-13 23:00:04,0,0.0,64,
2021-12-13 23:10:04,0,0.0,64,
2021-12-13 23:20:03,0,0.0,64,
2021-12-13 23:30:04,0,0.0,64,
2021-12-13 23:40:04,0,0.0,64,
2021-12-13 23:50:03,0,0.0,64,
2021-12-14 00:00:04,0,0.0,64,
2021-12-14 00:10:03,0,0.0,64,
2021-12-14 00:20:03,0,0.0,64,
2021-12-14 00:30:03,0,0.0,64,
2021-12-14 00:40:04,0,0.0,64,
2021-12-14 00:50:03,0,0.0,64,
2021-12-14 01:00:04,0,0.0,64,
2021-12-14 01:10:04,0,0.0,64,
2021-12-14 01:20:03,0,0.0,64,
2021-12-14 01:30:03,0,0.0,64,
2021-12-14 01:40:03,0,0.0,64,
2021-12-14 01:50:03,0,0.0,64,
2021-12-14 02:00:04,0,0.0,64,
2021-12-14 02:10:03,0,0.0,64,
2021-12-14 02:20:03,0,0.31838926672935486,64,True
2021-12-14 02:30:03,0,0.0,64,
2021-12-14 02:40:03,0,0.0,64,
2021-12-14 02:50:04,0,0.0,64,
2021-12-14 03:00:04,0,0.0,64,
2021-12-14 03:10:04,0,0.0,64,
2021-12-14 03:20:03,0,0.0,64,
2021-12-14 03:30:03,0,0.0,64,
2021-12-14 03:40:03,0,0.0,64,
2021-12-14 03:50:03,0,0.3211710453033447,64,True
2021-12-14 04:00:04,0,0.25890079140663147,64,True
2021-12-14 04:10:03,0,0.0,64,
2021-12-14 04:20:04,0,0.0,64,
2021-12-14 04:30:03,0,0.0,64,
2021-12-14 04:40:04,0,0.2646530866622925,64,True
2021-12-14 04:50:03,0,0.0,64,
2021-12-14 05:00:04,0,0.0,64,
2021-12-14 05:10:03,0,0.0,64,
2021-12-14 05:20:03,0,0.0,64,
2021-12-14 05:30:04,0,0.0,64,
2021-12-14 05:40:03,0,0.0,64,
2021-12-14 05:50:04,0,0.0,64,
2021-12-14 06:00:03,0,0.0,64,
2021-12-14 06:10:04,0,0.0,64,
2021-12-14 06:20:03,0,0.0,64,
2021-12-14 06:30:03,0,0.0,64,
2021-12-14 06:40:04,0,0.0,64,
2021-12-14 06:50:03,0,0.0,64,
2021-12-14 07:00:04,0,0.0,64,
2021-12-14 07:10:03,0,0.0,64,
2021-12-14 07:20:04,0,0.266267329454422,64,True
2021-12-14 07:30:04,0,0.0,64,
2021-12-14 07:40:03,0,0.0,64,
2021-12-14 07:50:03,0,0.0,64,
2021-12-14 08:00:03,0,0.0,64,
2021-12-14 08:10:04,0,0.0,64,
2021-12-14 08:20:03,0,0.0,64,
2021-12-14 08:30:03,0,0.29993370175361633,64,True
2021-12-14 08:40:04,0,0.0,64,
2021-12-14 08:50:03,0,0.0,64,
2021-12-14 09:00:04,0,0.0,64,
2021-12-14 09:10:03,0,0.0,64,
2021-12-14 09:20:03,0,0.0,64,
2021-12-14 09:30:04,0,0.0,64,
2021-12-14 09:40:04,0,0.0,64,
2021-12-14 09:50:03,0,0.0,64,
2021-12-14 10:00:04,0,0.0,64,
2021-12-14 10:10:03,0,0.0,64,
2021-12-14 10:20:03,0,0.0,64,
2021-12-14 10:30:04,0,0.0,64,
2021-12-14 10:40:04,0,0.0,64,
2021-12-14 10:50:03,0,0.0,64,
2021-12-14 11:00:03,0,0.0,64,
2021-12-14 11:10:04,0,0.0,64,
2021-12-14 11:20:03,2,0.5749297142028809,64,True
2021-12-14 11:30:03,0,0.6468968987464905,64,True
2021-12-14 11:40:04,0,0.8430454134941101,64,True
2021-12-14 11:50:03,0,0.3569530248641968,64,True
2021-12-14 12:00:03,0,0.808844268321991,64,True
2021-12-14 12:10:04,0,0.8172295093536377,64,True
2021-12-14 12:20:03,0,0.6861027479171753,64,True
2021-12-14 12:30:03,0,0.527827799320221,64,True
2021-12-14 12:40:04,0,0.8167260885238647,64,True
2021-12-14 12:50:03,0,0.5207886099815369,64,True
2021-12-14 13:00:04,0,0.7259511947631836,64,True
2021-12-14 13:10:03,0,0.7453706860542297,64,True
2021-12-14 13:20:03,0,0.0,64,
2021-12-14 13:30:04,0,0.0,64,
2021-12-14 13:40:06,0,0.0,64,
2021-12-14 13:50:03,0,0.0,64,
2021-12-14 14:00:04,0,0.0,64,
2021-12-14 14:10:03,0,0.0,64,
2021-12-14 14:20:03,0,0.0,64,
2021-12-14 14:30:04,0,0.0,64,
2021-12-14 14:40:03,0,0.0,64,
2021-12-14 14:50:03,0,0.0,64,
2021-12-14 15:00:04,0,0.0,64,
2021-12-14 15:10:03,0,0.0,64,
2021-12-14 15:20:03,0,0.0,64,
2021-12-14 15:30:03,0,0.0,64,
2021-12-14 15:40:03,0,0.0,64,
2021-12-14 15:50:04,0,0.0,64,
2021-12-14 16:00:03,0,0.0,64,
2021-12-14 16:10:04,0,0.0,64,
2021-12-14 16:20:03,0,0.0,64,
2021-12-14 16:30:03,0,0.0,64,
2021-12-14 16:40:03,0,0.0,64,
2021-12-14 16:50:04,0,0.0,64,
2021-12-14 17:00:04,0,0.0,64,
2021-12-14 17:10:03,0,0.0,64,
2021-12-14 17:20:04,0,0.0,64,
2021-12-14 17:30:04,0,0.6950533390045166,64,True
2021-12-14 17:40:04,0,0.7307345867156982,64,True
2021-12-14 17:50:04,0,0.6455357074737549,64,True
2021-12-14 18:00:04,0,0.6455357074737549,64,True
2021-12-14 18:10:04,3,0.2527163624763489,64,True
2021-12-14 18:20:04,3,0.3051567077636719,64,True
2021-12-14 18:30:04,0,0.40004146099090576,64,True
2021-12-14 18:40:03,0,0.2681417167186737,64,True
2021-12-14 18:50:04,6,0.3392927050590515,64,True
2021-12-14 19:00:04,2,0.3631075322628021,64,True
2021-12-14 19:10:03,0,0.0,64,
2021-12-14 19:20:04,1,0.2625967860221863,64,True
2021-12-14 19:30:03,4,0.25434237718582153,64,True
2021-12-14 19:40:03,0,0.0,64,
2021-12-14 19:50:04,0,0.0,64,
2021-12-14 20:00:03,0,0.0,64,
2021-12-14 20:10:04,0,0.0,64,
2021-12-14 20:20:04,0,0.78947913646698,64,True
2021-12-14 20:30:03,0,0.7456243634223938,64,True
2021-12-14 20:40:03,0,0.7665740251541138,64,True
2021-12-14 20:50:04,0,0.7208852171897888,64,True
2021-12-14 21:00:04,0,0.7747454643249512,64,True
2021-12-14 21:10:03,0,0.805849552154541,64,True
2021-12-14 21:20:04,0,0.5964871644973755,64,True
2021-12-14 21:30:04,0,0.0,64,
2021-12-14 21:40:04,0,0.0,64,
2021-12-14 21:50:03,0,0.0,64,
